"cluster","GO_ID","overlap","query_size","term_size","background_size","p_value","p_adj","GO_term","minus_log10_p"
"C4","GO:0019478",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:0019478",1.24377100900711
"C4","GO:0019852",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:0019852",1.24377100900711
"C4","GO:0032418",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:0032418",1.24377100900711
"C4","GO:0033388",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:0033388",1.24377100900711
"C4","GO:0042450",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:0042450",1.24377100900711
"C4","GO:0043182",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:0043182",1.24377100900711
"C4","GO:0045739",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:0045739",1.24377100900711
"C4","GO:0046148",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:0046148",1.24377100900711
"C4","GO:0046160",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:0046160",1.24377100900711
"C4","GO:0046653",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:0046653",1.24377100900711
"C4","GO:0051644",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:0051644",1.24377100900711
"C4","GO:0080148",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:0080148",1.24377100900711
"C4","GO:0090306",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:0090306",1.24377100900711
"C4","GO:0090391",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:0090391",1.24377100900711
"C4","GO:1901847",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:1901847",1.24377100900711
"C4","GO:1903415",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:1903415",1.24377100900711
"C4","GO:1905642",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:1905642",1.24377100900711
"C4","GO:2000779",1,795,1,13936,0.0570464982778425,0.306624928243403,"GO:2000779",1.24377100900711
"C4","GO:0045039",3,795,16,13936,0.0594159992629172,0.314986187873273,"GO:0045039",1.22609659448008
"C4","GO:0006413",10,795,103,13936,0.0689990176169195,0.345782300625419,"GO:0006413",1.16115709254663
"C4","GO:0009617",3,795,17,13936,0.0691956416649068,0.345782300625419,"GO:0009617",1.15992125901853
"C4","GO:0000911",2,795,8,13936,0.0723730396657854,0.345782300625419,"GO:0000911",1.14042318663393
"C4","GO:0006086",2,795,8,13936,0.0723730396657854,0.345782300625419,"GO:0006086",1.14042318663393
"C4","GO:0006094",2,795,8,13936,0.0723730396657854,0.345782300625419,"GO:0006094",1.14042318663393
"C4","GO:0006782",2,795,8,13936,0.0723730396657854,0.345782300625419,"GO:0006782",1.14042318663393
"C4","GO:0032544",2,795,8,13936,0.0723730396657854,0.345782300625419,"GO:0032544",1.14042318663393
"C4","GO:0080142",2,795,8,13936,0.0723730396657854,0.345782300625419,"GO:0080142",1.14042318663393
"C4","GO:0006071",2,795,9,13936,0.0896259061178606,0.360471162397153,"GO:0006071",1.04756644058498
"C4","GO:0015866",2,795,9,13936,0.0896259061178606,0.360471162397153,"GO:0015866",1.04756644058498
"C4","GO:0017148",2,795,9,13936,0.0896259061178606,0.360471162397153,"GO:0017148",1.04756644058498
"C4","GO:0000290",2,795,10,13936,0.107930210094255,0.360471162397153,"GO:0000290",0.966856977551745
"C4","GO:0006002",2,795,10,13936,0.107930210094255,0.360471162397153,"GO:0006002",0.966856977551745
"C4","GO:0009088",2,795,10,13936,0.107930210094255,0.360471162397153,"GO:0009088",0.966856977551745
"C4","GO:0070534",2,795,10,13936,0.107930210094255,0.360471162397153,"GO:0070534",0.966856977551745
"C4","GO:0006223",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0006223",0.955293476631219
"C4","GO:0006402",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0006402",0.955293476631219
"C4","GO:0006572",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0006572",0.955293476631219
"C4","GO:0006591",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0006591",0.955293476631219
"C4","GO:0006661",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0006661",0.955293476631219
"C4","GO:0006801",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0006801",0.955293476631219
"C4","GO:0009107",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0009107",0.955293476631219
"C4","GO:0009308",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0009308",0.955293476631219
"C4","GO:0009635",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0009635",0.955293476631219
"C4","GO:0009704",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0009704",0.955293476631219
"C4","GO:0009854",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0009854",0.955293476631219
"C4","GO:0010025",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0010025",0.955293476631219
"C4","GO:0010189",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0010189",0.955293476631219
"C4","GO:0010311",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0010311",0.955293476631219
"C4","GO:0010584",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0010584",0.955293476631219
"C4","GO:0018377",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0018377",0.955293476631219
"C4","GO:0019354",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0019354",0.955293476631219
"C4","GO:0019605",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0019605",0.955293476631219
"C4","GO:0032456",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0032456",0.955293476631219
"C4","GO:0034473",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0034473",0.955293476631219
"C4","GO:0035494",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0035494",0.955293476631219
"C4","GO:0036228",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0036228",0.955293476631219
"C4","GO:0043007",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0043007",0.955293476631219
"C4","GO:0048364",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0048364",0.955293476631219
"C4","GO:0051211",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0051211",0.955293476631219
"C4","GO:0051983",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0051983",0.955293476631219
"C4","GO:0052324",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0052324",0.955293476631219
"C4","GO:0080024",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0080024",0.955293476631219
"C4","GO:0090143",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:0090143",0.955293476631219
"C4","GO:1902457",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:1902457",0.955293476631219
"C4","GO:1990426",1,795,2,13936,0.110842553812045,0.360471162397153,"GO:1990426",0.955293476631219
"C4","GO:0006470",12,795,143,13936,0.116090099943725,0.374390572318513,"GO:0006470",0.93520481491376
"C4","GO:0016192",6,795,59,13936,0.118671788166622,0.379553570417212,"GO:0016192",0.925652513562743
"C4","GO:0006006",2,795,11,13936,0.127110195104068,0.396742515853225,"GO:0006006",0.89581961467125
"C4","GO:0048268",2,795,11,13936,0.127110195104068,0.396742515853225,"GO:0048268",0.89581961467125
"C4","GO:0006888",3,795,22,13936,0.127446243583638,0.396742515853225,"GO:0006888",0.894672960625784
"C4","GO:0006414",5,795,47,13936,0.128146807446132,0.396742515853225,"GO:0006414",0.892292209033378
"C4","GO:0006099",3,795,23,13936,0.14069179875404,0.40341167889433,"GO:0006099",0.85173121784368
"C4","GO:0006606",3,795,23,13936,0.14069179875404,0.40341167889433,"GO:0006606",0.85173121784368
"C4","GO:0016226",3,795,24,13936,0.154373019729249,0.40341167889433,"GO:0016226",0.811428600416023
"C4","GO:0030150",3,795,24,13936,0.154373019729249,0.40341167889433,"GO:0030150",0.811428600416023
"C4","GO:0000079",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0000079",0.791630799828734
"C4","GO:0000469",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0000469",0.791630799828734
"C4","GO:0002084",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0002084",0.791630799828734
"C4","GO:0006424",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0006424",0.791630799828734
"C4","GO:0006428",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0006428",0.791630799828734
"C4","GO:0006430",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0006430",0.791630799828734
"C4","GO:0006433",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0006433",0.791630799828734
"C4","GO:0006680",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0006680",0.791630799828734
"C4","GO:0009157",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0009157",0.791630799828734
"C4","GO:0009247",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0009247",0.791630799828734
"C4","GO:0009553",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0009553",0.791630799828734
"C4","GO:0009695",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0009695",0.791630799828734
"C4","GO:0009819",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0009819",0.791630799828734
"C4","GO:0016540",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0016540",0.791630799828734
"C4","GO:0017062",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0017062",0.791630799828734
"C4","GO:0018105",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0018105",0.791630799828734
"C4","GO:0018279",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0018279",0.791630799828734
"C4","GO:0019877",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0019877",0.791630799828734
"C4","GO:0030036",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0030036",0.791630799828734
"C4","GO:0045903",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0045903",0.791630799828734
"C4","GO:0070935",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0070935",0.791630799828734
"C4","GO:0071454",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0071454",0.791630799828734
"C4","GO:0071786",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0071786",0.791630799828734
"C4","GO:0072583",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:0072583",0.791630799828734
"C4","GO:1901671",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:1901671",0.791630799828734
"C4","GO:1904216",1,795,3,13936,0.161573153045533,0.40341167889433,"GO:1904216",0.791630799828734
"C4","GO:0006614",2,795,13,13936,0.167475802320172,0.407629783005701,"GO:0006614",0.776047932973263
"C4","GO:0006744",2,795,13,13936,0.167475802320172,0.407629783005701,"GO:0006744",0.776047932973263
"C4","GO:0016925",2,795,13,13936,0.167475802320172,0.407629783005701,"GO:0016925",0.776047932973263
"C4","GO:0034599",2,795,13,13936,0.167475802320172,0.407629783005701,"GO:0034599",0.776047932973263
"C4","GO:0048511",2,795,14,13936,0.188387677384495,0.424738349526671,"GO:0048511",0.724947508225416
"C4","GO:0042254",4,795,40,13936,0.192350679066006,0.424738349526671,"GO:0042254",0.715906276141161
"C4","GO:0000103",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0000103",0.678996844461752
"C4","GO:0000278",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0000278",0.678996844461752
"C4","GO:0000470",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0000470",0.678996844461752
"C4","GO:0006102",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0006102",0.678996844461752
"C4","GO:0006123",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0006123",0.678996844461752
"C4","GO:0006434",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0006434",0.678996844461752
"C4","GO:0006597",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0006597",0.678996844461752
"C4","GO:0007033",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0007033",0.678996844461752
"C4","GO:0009102",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0009102",0.678996844461752
"C4","GO:0009306",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0009306",0.678996844461752
"C4","GO:0009958",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0009958",0.678996844461752
"C4","GO:0010142",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0010142",0.678996844461752
"C4","GO:0010305",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0010305",0.678996844461752
"C4","GO:0015713",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0015713",0.678996844461752
"C4","GO:0016104",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0016104",0.678996844461752
"C4","GO:0019243",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0019243",0.678996844461752
"C4","GO:0019511",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0019511",0.678996844461752
"C4","GO:0019632",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0019632",0.678996844461752
"C4","GO:0034063",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0034063",0.678996844461752
"C4","GO:0034497",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0034497",0.678996844461752
"C4","GO:0034765",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0034765",0.678996844461752
"C4","GO:0044208",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0044208",0.678996844461752
"C4","GO:0046417",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0046417",0.678996844461752
"C4","GO:0051693",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0051693",0.678996844461752
"C4","GO:0051865",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0051865",0.678996844461752
"C4","GO:0055129",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0055129",0.678996844461752
"C4","GO:0070072",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0070072",0.678996844461752
"C4","GO:0070681",1,795,4,13936,0.209412767150808,0.424738349526671,"GO:0070681",0.678996844461752
"C4","GO:0006367",2,795,15,13936,0.209625386975696,0.424738349526671,"GO:0006367",0.678556122662523
"C4","GO:0033962",2,795,15,13936,0.209625386975696,0.424738349526671,"GO:0033962",0.678556122662523
"C4","GO:0035335",2,795,16,13936,0.231083870934664,0.439739028033256,"GO:0035335",0.636230366111221
"C4","GO:0043328",2,795,16,13936,0.231083870934664,0.439739028033256,"GO:0043328",0.636230366111221
"C4","GO:0043248",2,795,17,13936,0.252668968170631,0.439739028033256,"GO:0043248",0.597448093180275
"C4","GO:0051028",2,795,17,13936,0.252668968170631,0.439739028033256,"GO:0051028",0.597448093180275
"C4","GO:0061025",2,795,17,13936,0.252668968170631,0.439739028033256,"GO:0061025",0.597448093180275
"C4","GO:0000054",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0000054",0.594267934539466
"C4","GO:0005985",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0005985",0.594267934539466
"C4","GO:0006013",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0006013",0.594267934539466
"C4","GO:0006121",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0006121",0.594267934539466
"C4","GO:0006177",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0006177",0.594267934539466
"C4","GO:0006426",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0006426",0.594267934539466
"C4","GO:0006574",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0006574",0.594267934539466
"C4","GO:0006596",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0006596",0.594267934539466
"C4","GO:0006885",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0006885",0.594267934539466
"C4","GO:0010190",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0010190",0.594267934539466
"C4","GO:0010207",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0010207",0.594267934539466
"C4","GO:0016255",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0016255",0.594267934539466
"C4","GO:0019264",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0019264",0.594267934539466
"C4","GO:0030259",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0030259",0.594267934539466
"C4","GO:0031124",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0031124",0.594267934539466
"C4","GO:0032543",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0032543",0.594267934539466
"C4","GO:0034605",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0034605",0.594267934539466
"C4","GO:0035493",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0035493",0.594267934539466
"C4","GO:0042572",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0042572",0.594267934539466
"C4","GO:0042761",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0042761",0.594267934539466
"C4","GO:0045036",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0045036",0.594267934539466
"C4","GO:0045493",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0045493",0.594267934539466
"C4","GO:0045900",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0045900",0.594267934539466
"C4","GO:0046901",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0046901",0.594267934539466
"C4","GO:0072334",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0072334",0.594267934539466
"C4","GO:0089722",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0089722",0.594267934539466
"C4","GO:0090113",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:0090113",0.594267934539466
"C4","GO:1900458",1,795,5,13936,0.254525949042505,0.439739028033256,"GO:1900458",0.594267934539466
"C4","GO:0006635",2,795,19,13936,0.295891525973515,0.477034340078247,"GO:0006635",0.528867472404897
"C4","GO:0000902",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0000902",0.527144278897254
"C4","GO:0006120",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0006120",0.527144278897254
"C4","GO:0006379",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0006379",0.527144278897254
"C4","GO:0009134",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0009134",0.527144278897254
"C4","GO:0009627",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0009627",0.527144278897254
"C4","GO:0009960",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0009960",0.527144278897254
"C4","GO:0009966",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0009966",0.527144278897254
"C4","GO:0010152",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0010152",0.527144278897254
"C4","GO:0015790",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0015790",0.527144278897254
"C4","GO:0018401",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0018401",0.527144278897254
"C4","GO:0019432",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0019432",0.527144278897254
"C4","GO:0032468",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0032468",0.527144278897254
"C4","GO:0032469",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0032469",0.527144278897254
"C4","GO:0046451",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0046451",0.527144278897254
"C4","GO:0046506",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0046506",0.527144278897254
"C4","GO:0070475",1,795,6,13936,0.297067896534515,0.477034340078247,"GO:0070475",0.527144278897254
"C4","GO:0016311",6,795,81,13936,0.315592844750565,0.490961279769866,"GO:0016311",0.500872851852265
"C4","GO:0006486",5,795,66,13936,0.323817590206717,0.490961279769866,"GO:0006486",0.489699563481905
